6.061339739111663221e+02,5.116096494134835666e+02,4.075374307720685465e+02,3.036870571293238754e+02,2.017308219443839334e+02,1.126953159466902434e+02,1.785474766342886142e+02,3.653526602579004248e+02,5.600799391415766877e+02,7.546934573192957032e+02,9.456340555660317477e+02,1.116934158711774216e+03,1.129464105461913277e+03,1.050961295232251359e+03,9.605187762208879576e+02,8.691606302793306895e+02,7.862309213656189968e+02,7.210298059040096632e+02,6.821470583031289152e+02,6.740237343025188466e+02,6.927532615616455587e+02,7.278044764630767531e+02,7.681285748780255744e+02,8.061245471003958301e+02,8.383597958299542370e+02,8.646185686770768370e+02,8.865196841123033664e+02,9.064660572148659412e+02,9.271386288493686152e+02,9.513530129015725834e+02,9.819833341424000537e+02,1.021645491897703323e+03,1.071799494957236675e+03,1.130501440541167540e+03,1.182113809927046532e+03,1.115571015538189386e+03,8.375035492832212185e+02,5.158837660140306980e+02,1.922346858294113190e+02,-7.087111364335578401e+01,-1.173939633272311767e+00,9.463453211236083007e+01,1.966529136674889742e+02,3.014264639781704318e+02,4.053628446645852819e+02,5.054163384993062209e+02,5.992397559583387192e+02,6.846515882725525444e+02,7.588745331637801428e+02,8.179409276050482731e+02,8.572526608164862409e+02,8.755217734612815548e+02,8.824492513683253492e+02,9.032423040377707366e+02,9.687704655170509795e+02,1.061080524916576906e+03,9.834498631525839301e+02,8.119562674744065589e+02,6.432942744881311228e+02,4.846271687405587727e+02,3.454052786750798987e+02,2.618288037538659410e+02,3.227110355868262559e+02,5.194702626830003283e+02,7.242295526277048339e+02,8.849229835110199929e+02,9.784731770553535171e+02,1.042042108663443287e+03,1.082580463422082175e+03,1.047513056845977189e+03,9.657989046648563090e+02,9.325819536857961793e+02,8.439307686282954819e+02,8.131035487475746777e+02,7.044813213580764568e+02,6.328053841848741286e+02,5.185936725622650556e+02,6.474983256350442389e+02,7.329490559138757817e+02,8.028163326629801304e+02,8.733522435640752519e+02,9.721432534383529855e+02,9.133381359825780237e+02,8.319776217862236081e+02,7.858786628374455177e+02,6.726760504485937417e+02,6.011246112196131435e+02,6.494844681067261263e+02,7.783197800893776730e+02,8.764820199892947130e+02,9.295217993940113956e+02,9.479657462405975821e+02,9.634148455351987650e+02,1.028784567539039926e+03,1.126498557600829372e+03,1.187904323718028536e+03,1.172223542311490746e+03,1.139428008523222161e+03,1.121571528765029143e+03,1.109811686269402344e+03
6.092521224680549494e+02,5.122338760464481311e+02,4.081001695585655398e+02,3.046754252425016603e+02,2.039973536396701093e+02,1.200069574152876157e+02,1.841960008721252962e+02,3.666576205038400076e+02,5.597979742698880727e+02,7.532313210688644176e+02,9.424063760545632249e+02,1.108125147098035086e+03,1.123395083959592739e+03,1.047209717056612135e+03,9.566099947293350851e+02,8.643483486552231625e+02,7.803306610608433402e+02,7.141952690607554359e+02,6.749352972489032254e+02,6.673219240561272727e+02,6.872744009025532250e+02,7.237076079484113507e+02,7.651241071899357848e+02,8.037375873993669302e+02,8.361261613554925134e+02,8.621780903858780221e+02,8.836241677989546588e+02,9.029464442574353598e+02,9.228706307295451552e+02,9.462367210060801881e+02,9.759319745927987242e+02,1.014554665142930389e+03,1.063416209805014660e+03,1.119956329625852959e+03,1.166301095181166602e+03,1.095809024085516285e+03,8.266115337975661532e+02,5.095627769123511825e+02,1.897943290076254925e+02,-6.203402407442445110e+01,-2.169602253279663273e+00,9.300767821011868364e+01,1.953775492845179542e+02,3.007493324434144597e+02,4.052837961806544627e+02,5.058435064801469707e+02,6.000706029662869696e+02,6.857885683413660445e+02,7.601765014689663076e+02,8.190816886733427964e+02,8.574607719650794024e+02,8.733930844692513347e+02,8.762843167054852529e+02,8.918538859930395120e+02,9.517458853964581067e+02,1.036253862835084874e+03,9.665230844729885575e+02,8.040373211785517924e+02,6.406708479403205274e+02,4.864083474820254196e+02,3.524020991760899051e+02,2.757918905957794777e+02,3.388970329165604198e+02,5.320172912206726323e+02,7.327686278959463380e+02,8.905828303456673893e+02,9.780378866004048177e+02,1.035755475559426486e+03,1.072596179385427604e+03,1.040014151855706587e+03,9.633333112029249605e+02,9.275690616938918538e+02,8.456212727125730453e+02,8.033477963747282047e+02,6.795169039159536624e+02,6.086861048239807133e+02,5.017104828925930633e+02,6.406495325419000437e+02,7.326321419466548832e+02,8.085988477707160200e+02,8.884440689931907400e+02,1.003037028548711532e+03,9.314821384582573955e+02,8.472166035386071599e+02,7.926942465064585122e+02,6.931724385706620524e+02,6.275486868128027709e+02,6.784746827165763534e+02,8.037408823468722403e+02,8.951830897453892248e+02,9.422556467491940566e+02,9.547699804223248066e+02,9.644409779033903760e+02,1.029485911179153845e+03,1.130342189168464756e+03,1.193579070014955505e+03,1.173868162218448560e+03,1.138517799081959311e+03,1.120627072972738461e+03,1.109412867348146392e+03
6.119166649430244433e+02,5.127098974267737503e+02,4.087169481137207185e+02,3.058662938562447380e+02,2.066919180220811540e+02,1.278501779833204637e+02,1.904590956462579925e+02,3.682968960097368836e+02,5.596094509416143410e+02,7.516715014934579813e+02,9.388356458936523268e+02,1.099057210666993342e+03,1.116815262922091279e+03,1.043169526117721034e+03,9.525295646617396415e+02,8.594063073448241994e+02,7.743116588391158075e+02,7.072341206075634545e+02,6.675926252403455692e+02,6.605207842712819684e+02,6.817554337883789231e+02,7.196221271269932913e+02,7.621581630870223307e+02,8.013930081544494897e+02,8.339230922646020190e+02,8.597487863595888484e+02,8.807176106473198161e+02,8.993914975233237783e+02,9.185389790903282119e+02,9.410210785942599614e+02,9.697340694985250593e+02,1.007253013683995960e+03,1.054729643444992689e+03,1.108970468977429846e+03,1.150064198163046967e+03,1.076195789863237223e+03,8.154567239442840219e+02,5.034052217328062397e+02,1.883101189100889314e+02,-5.228124980701250024e+01,-2.269756984043851844e+00,9.179796387114583922e+01,1.943541042241195100e+02,3.002494117133537657e+02,4.053380617775801511e+02,5.063724823265638406e+02,6.009801929584045865e+02,6.869907507355765119e+02,7.615425478652450693e+02,8.202975648960436956e+02,8.577476136647128442e+02,8.712859301710541331e+02,8.699687026162246184e+02,8.800131885517075716e+02,9.339481744262229768e+02,1.011286597119727958e+03,9.490663270905843092e+02,7.957765773668288602e+02,6.379417329317220720e+02,4.882162902860363829e+02,3.594352737215413072e+02,2.894373947856402083e+02,3.546625185476787010e+02,5.445400026012575836e+02,7.410957190157369041e+02,8.961252985376158904e+02,9.771999305218814698e+02,1.029061602182493516e+03,1.062525500400739475e+03,1.032302718265718795e+03,9.600558026067883475e+02,9.216981756706172746e+02,8.457208899742690846e+02,7.941855021958799625e+02,6.696578348451112106e+02,5.880727835028865229e+02,4.892258098406528006e+02,6.346629831251375435e+02,7.325517056389835489e+02,8.143311535874363472e+02,9.028640681110682635e+02,1.033799698222223014e+03,9.484761488251933770e+02,8.623305864281919639e+02,8.040340373914405063e+02,7.134289051873001881e+02,6.535329297413973109e+02,7.071941970790321648e+02,8.293825630367482518e+02,9.139462816898540041e+02,9.549610895417063148e+02,9.614258694893615029e+02,9.649591448062692507e+02,1.029776875677225689e+03,1.133976531197004078e+03,1.199289330757545031e+03,1.175181370637539658e+03,1.137251232637778230e+03,1.119466911768320642e+03,1.108923576906930975e+03
6.123572524771352619e+02,5.130291303471385618e+02,4.093839060943300865e+02,3.072513541206171794e+02,2.097815072485682322e+02,1.360493188356213068e+02,1.971854648602566158e+02,3.702462969599146163e+02,5.595101767728683626e+02,7.500191472500700911e+02,9.349556956637261464e+02,1.089863410713669509e+03,1.109831718237481255e+03,1.038860886813848992e+03,9.482840040642422537e+02,8.543377581507193099e+02,7.681763682042947039e+02,7.001474676410211941e+02,6.601183357690790672e+02,6.536203769708517939e+02,6.761989264972189630e+02,7.155519203949570510e+02,7.592345660568953463e+02,7.990938568763986041e+02,8.317527124025546073e+02,8.573321203023297130e+02,8.778012110723921069e+02,8.958024740383680182e+02,9.141452041766424372e+02,9.357080667014761275e+02,9.633924200843139261e+02,9.997454005908930412e+02,1.045750990051505141e+03,1.097577764465640939e+03,1.133508576916359743e+03,1.056783480551495813e+03,8.041004404434970638e+02,4.974184939584774838e+02,1.876896135341121408e+02,-4.222416150299432047e+01,-1.533919076206075260e+00,9.099683250027919712e+01,1.935809248885470879e+02,2.999269749430131924e+02,4.055262883646973933e+02,5.070036542647940223e+02,6.019685269920209976e+02,6.882579675686520204e+02,7.629731080056117207e+02,8.215914861263372586e+02,8.581212109392690763e+02,8.692137573927302583e+02,8.635196126546106825e+02,8.677425632177637453e+02,9.154403763720401912e+02,9.862498680662320112e+02,9.312090106549676420e+02,7.872139688497154566e+02,6.351159357198594080e+02,4.900409817361487512e+02,3.664705497367649514e+02,3.027333183026166807e+02,3.699680431634587876e+02,5.569847983209092490e+02,7.491296024425664655e+02,9.015291265017949627e+02,9.759281686986214481e+02,1.021963205944242873e+03,1.052368241184447470e+03,1.024399780567284324e+03,9.560556288032894372e+02,9.151365142984741397e+02,8.445436426990090695e+02,7.856146081124534248e+02,6.692820065323794552e+02,5.709875216687632928e+02,4.812199249898567359e+02,6.295611649638158269e+02,7.327124738415750471e+02,8.199873429528997804e+02,9.164705914282403683e+02,1.064881156422126878e+03,9.643957749922610674e+02,8.772388914001148805e+02,8.183308570155004418e+02,7.334314746018244477e+02,6.790391973691021121e+02,7.356064099023624294e+02,8.552114488457791595e+02,9.327241533630058257e+02,9.676077069188486348e+02,9.679232343257644970e+02,9.649278143984302005e+02,1.029637872753664851e+03,1.137368278541091058e+03,1.205033604210881094e+03,1.176124862998649405e+03,1.135606318031879709e+03,1.118083150778265917e+03,1.108345504955303113e+03
6.104088733330354444e+02,5.131889952949222788e+02,4.100975659831110534e+02,3.088216043147131131e+02,2.132315831497817271e+02,1.444758076278249064e+02,2.042509692671683297e+02,3.724801100267213769e+02,5.594955242711257597e+02,7.482799078852913226e+02,9.308011559030965145e+02,1.080631475042901002e+03,1.102538134246708069e+03,1.034305327756193947e+03,9.438804083249215182e+02,8.491462427983551606e+02,7.619275356977477713e+02,6.929366617163814226e+02,6.525117738595188257e+02,6.466208439948278510e+02,6.706076646427850392e+02,7.115010752361176856e+02,7.563572648688405025e+02,7.968432362973308045e+02,8.296171521911437594e+02,8.549295472007543140e+02,8.748761720601341949e+02,8.921806659747944650e+02,9.096909134082961828e+02,9.302997976219012344e+02,9.569100344797279831e+02,9.920370289674774540e+02,1.036492026815760255e+03,1.085812234005716164e+03,1.116722957220836179e+03,1.037608260085613438e+03,7.925998251028868253e+02,4.916076391007918573e+02,1.878296818385551887e+02,-3.213032936178024102e+01,-3.121080807250109501e-02,9.059336766998421808e+01,1.930556221884835395e+02,2.997820286578044033e+02,4.058489982567571133e+02,5.077373205757958203e+02,6.030355124324214557e+02,6.895899266891265142e+02,7.644684457991661475e+02,8.229662413522710267e+02,8.585897540660334926e+02,8.671906618470929970e+02,8.569554899886352359e+02,8.550658860419571283e+02,8.962826011248289433e+02,9.611943797935327893e+02,9.130627013445810007e+02,7.783903687929450825e+02,6.322032899145451665e+02,4.918731705600548594e+02,3.734766936549876846e+02,3.156526237689085974e+02,3.847763807146529871e+02,5.693001431030461390e+02,7.567782736756471422e+02,9.067720924081659177e+02,9.741861685786989256e+02,1.014460950484704881e+03,1.042124128723331523e+03,1.016326095569835161e+03,9.514267496178890724e+02,9.080133346534767043e+02,8.423545904782549769e+02,7.776212679744003253e+02,6.648194337627592176e+02,5.572780403967262828e+02,4.771842653821749991e+02,6.253504523393621639e+02,7.331165838191936928e+02,8.255438051987057406e+02,9.291547931579134456e+02,1.093587996325135464e+03,9.793446596233043238e+02,8.913928074341547472e+02,8.339596261102251447e+02,7.531705284530926292e+02,7.040314760896962980e+02,7.636743926282888424e+02,8.811969212018666440e+02,9.514661452134696447e+02,9.801623942262394849e+02,9.742533219387441932e+02,9.643026389580372779e+02,1.029051006040299399e+03,1.140477864739559664e+03,1.210808386381811943e+03,1.176656707094123703e+03,1.133560556446736882e+03,1.116467841706631589e+03,1.107680887554637593e+03
6.076199217973007762e+02,5.131930154726214823e+02,4.108548635410388670e+02,3.105674782601690822e+02,2.170070263460456772e+02,1.530357071478028956e+02,2.115557890712134395e+02,3.749717594077810645e+02,5.595604997663031099e+02,7.464598167934254889e+02,9.264064256295096129e+02,1.071420349147727393e+03,1.095014472512710199e+03,1.029525297362546553e+03,9.393263700905572477e+02,8.438355722898477325e+02,7.555682089303791145e+02,6.856033186328140800e+02,6.447723389693082936e+02,6.395224148036619454e+02,6.649846705986888082e+02,7.074738874073382249e+02,7.535303335642456659e+02,7.946443011810824828e+02,8.275185440046279837e+02,8.525425091405959392e+02,8.719436982862189325e+02,8.885273987891741854e+02,9.051777898424370505e+02,9.247985121350229747e+02,9.502901188782670943e+02,9.841334112200493109e+02,1.026964998758616275e+03,1.073707530985797348e+03,1.099781503372623774e+03,1.018695590058123344e+03,7.810072660079586058e+02,4.859755195849593292e+02,1.886241516907302866e+02,-2.212924513027064677e+01,2.163661949627567083e+00,9.057454968019555963e+01,1.927751152556702436e+02,2.998143272048437211e+02,4.063065941508139076e+02,5.085736905121302698e+02,6.041809619370287692e+02,6.909862072432079003e+02,7.660286389946777490e+02,8.244244477315096447e+02,8.591615685879878583e+02,8.652313647513019532e+02,8.502959952211240306e+02,8.420084011344624741e+02,8.765311650444782572e+02,9.361577693014569377e+02,8.947233761650441011e+02,7.693470571129219024e+02,6.292143671251451451e+02,4.937044277320546826e+02,3.804254498377613345e+02,3.281723856575645186e+02,3.990517024267301167e+02,5.814361305339007231e+02,7.639370366912044119e+02,9.118311536097826320e+02,9.719315608452598099e+02,1.006553885902843831e+03,1.031793208857348873e+03,1.008102336606709287e+03,9.462661576362042979e+02,9.004367561563867639e+02,8.393767662341579125e+02,7.701820443326141685e+02,6.587099002411432593e+02,5.466624066315271193e+02,4.762891952911286353e+02,6.220220116076106933e+02,7.337636789485095505e+02,8.309796469917400827e+02,9.408439180036984908e+02,1.111477484815954085e+03,9.934272678583583911e+02,9.027078269696212374e+02,8.502367474959773972e+02,7.726378374285068276e+02,7.284753404601069633e+02,7.913599364525598503e+02,9.073109408883210563e+02,9.701182414493650867e+02,9.925888755448704615e+02,9.804091463330478291e+02,9.630362490482457360e+02,1.028000684647720846e+03,1.143258437477221378e+03,1.216606980082589871e+03,1.176731413467940001e+03,1.131091063155165102e+03,1.114612967877355914e+03,1.106932553395927243e+03
6.046166484399309411e+02,5.130502936419634352e+02,4.116531605259297066e+02,3.124789745632388076e+02,2.210729458530549891e+02,1.616600167149972549e+02,2.190205146103653533e+02,3.776944018417598272e+02,5.596998141758649581e+02,7.445651745026189019e+02,9.218048472717309778e+02,1.062270398286524141e+03,1.087327901316895804e+03,1.024543752635368946e+03,9.346298946162805805e+02,8.384098042153000279e+02,7.491017449716973715e+02,6.781493406374047481e+02,6.368994883697810110e+02,6.323254155673500918e+02,6.593332226150760107e+02,7.034748679794438431e+02,7.507579709875408298e+02,7.925002547530912125e+02,8.254590171861636918e+02,8.501724309168384934e+02,8.690049931135345105e+02,8.848440292805353238e+02,9.006075905299148872e+02,9.192065765737042966e+02,9.435360683449162025e+02,9.760403376182803186e+02,1.017182506297838700e+03,1.061296549184427931e+03,1.082745983812514169e+03,1.000063552276489645e+03,7.693701223802199820e+02,4.805230355664152739e+02,1.899697887331785751e+02,-1.228844243431558425e+01,4.974023616854537977e+00,9.092554239750461420e+01,1.927356825067145110e+02,3.000233894798238907e+02,4.068993648025443690e+02,5.095128854666982079e+02,6.054045926652888738e+02,6.924462555787376914e+02,7.676535646155025461e+02,8.259685172022363986e+02,8.598450817169614311e+02,8.633511850375398353e+02,8.435619820152405737e+02,8.285965952865390136e+02,8.562380733483132644e+02,9.111692347691878240e+02,8.762738448133350175e+02,7.601252665475294634e+02,6.261603846308462380e+02,4.955271885072143050e+02,3.872914622065527510e+02,3.402731644976520329e+02,4.127590044790849788e+02,5.933437900717490265e+02,7.704863020953052910e+02,9.166826407033004216e+02,9.691154059203781799e+02,9.982399395087668381e+02,1.021376177290308988e+03,9.997491489671028830e+02,9.406723120882325020e+02,8.925067050890229439e+02,8.357974731598806102e+02,7.632670937606617372e+02,6.526942639944245457e+02,5.387839362276481552e+02,4.777004358530011814e+02,6.195533476221789897e+02,7.346510503455156140e+02,8.362769936519835028e+02,9.515019539614422683e+02,1.113535452854228424e+03,1.006735014628769932e+03,9.110184204919169133e+02,8.668734119877390185e+02,7.918242450680227194e+02,7.523375377859483706e+02,8.186226307683773484e+02,9.335278445614367229e+02,9.886226061250417843e+02,1.004847108947604283e+03,9.863858825738152518e+02,9.610780801522832917e+02,1.026474320902952968e+03,1.145654904389723015e+03,1.222417548779276331e+03,1.176300214683709783e+03,1.128174707937976564e+03,1.112510417856712593e+03,1.106103971780741631e+03
6.015894758881549933e+02,5.127744871311460884e+02,4.124902401699018810e+02,3.145457832216579845e+02,2.253953332507080631e+02,1.702976081276265177e+02,2.265822637759483769e+02,3.806214386131723586e+02,5.599079537217912730e+02,7.426024357827391214e+02,9.170280903449965990e+02,1.053209705145411135e+03,1.079534296567335332e+03,1.019383793163548034e+03,9.297993119650473091e+02,8.328732182728172120e+02,7.425318191747501260e+02,6.705769413529546910e+02,6.288927411049039620e+02,6.250302798160709017e+02,6.536568757255299715e+02,6.995087501417601743e+02,7.480444998051007133e+02,7.904143447005935741e+02,8.234406927096333675e+02,8.478207154209503642e+02,8.660612554877407092e+02,8.811319435665009223e+02,8.959821447688445915e+02,9.135264797519739659e+02,9.366514573740423657e+02,9.677638445476932247e+02,1.007157397358969320e+03,1.048611107794104100e+03,1.065667757996165165e+03,9.817249947615036945e+02,7.577306820909925591e+02,4.752493836628782446e+02,1.917703830233112967e+02,-2.644737776299734833e+00,8.324184797573252581e+00,9.162999823532118171e+01,1.929330190770015179e+02,3.004085177885517624e+02,4.076274913270608522e+02,5.105549403794211685e+02,6.067060257607390668e+02,6.939693815367227216e+02,7.693428843771562242e+02,8.276006205976336787e+02,8.606487848219694570e+02,8.615660068558845524e+02,8.367754704301078164e+02,8.148581105646971992e+02,8.354507765261769237e+02,8.862525507626196486e+02,8.577860552346246550e+02,7.507658095146889536e+02,6.230531117510054173e+02,4.973347793112043291e+02,3.940521700689532736e+02,3.519385518604249228e+02,4.258637611424564966e+02,6.049739991698461381e+02,7.762891328195200913e+02,9.213025155715076835e+02,9.656816239818508620e+02,9.895164533988590847e+02,1.010874658735563571e+03,9.912871131622814573e+02,9.347434221235525911e+02,8.843282650940109306e+02,8.317735830069959775e+02,7.568434560687874182e+02,6.472013948432140751e+02,5.332618706074208603e+02,4.807434769726569357e+02,6.179103373643119994e+02,7.357738176614602708e+02,8.414211661998615455e+02,9.611274553570983699e+02,1.112927698897119626e+03,1.019342780330724054e+03,9.227719127485725039e+02,8.837335793193688005e+02,8.107181913062795502e+02,7.755856862438686221e+02,8.454189503540710575e+02,9.598241073752014927e+02,1.006917211888638121e+03,1.016892575715228304e+03,9.921813183424837916e+02,9.583742703619882377e+02,1.024463105437496779e+03,1.147603239292524449e+03,1.228219821885160854e+03,1.175311623492092622e+03,1.124788273117404970e+03,1.110151943982136800e+03,1.105199301498525529e+03
5.986067387753573712e+02,5.123824931037615897e+02,4.133642869794966828e+02,3.167574066490560654e+02,2.299415616371024953e+02,1.789102206062707410e+02,2.341912843827867619e+02,3.837269367980952666e+02,5.601792488277333177e+02,7.405781035705476825e+02,9.121057274059530755e+02,1.044258015739973416e+03,1.071679889533652386e+03,1.014068347244643519e+03,9.248431873914778407e+02,8.272302902214778442e+02,7.358624344813515563e+02,6.628886738165215320e+02,6.207516826595046950e+02,6.176375609649079479e+02,6.479594846430281905e+02,6.955804956559732091e+02,7.453943649446000563e+02,7.883898587342227984e+02,8.214656774460891029e+02,8.454887387930721161e+02,8.631136767288862757e+02,8.773925549968444102e+02,8.913033522861696838e+02,9.077608297982460499e+02,9.296400303076025011e+02,9.593101828513008513e+02,9.969026654903027520e+02,1.035681711540093602e+03,1.048589514760456950e+03,9.636889580582537747e+02,7.461262898494896945e+02,4.701523360774335742e+02,1.939391182071303774e+02,6.781608364037310821e+00,1.214165090569804306e+01,9.267036954174182029e+01,1.933622995482473925e+02,3.009688186896728439e+02,4.084910540897108149e+02,5.116998053305269423e+02,6.080847860844733077e+02,6.955547551862600812e+02,7.710960302025359852e+02,8.293226491619388980e+02,8.615811916697530251e+02,8.598922420030194189e+02,8.299596175737333397e+02,8.008217008830906707e+02,8.142121344473180216e+02,8.614281135984765569e+02,8.393231577147817006e+02,7.413087820628861664e+02,6.199047763927610504e+02,4.991214305756584508e+02,4.006876871456024674e+02,3.631548464750940184e+02,4.383317948928633996e+02,6.162757689183999901e+02,7.811886458719818620e+02,9.256667037053393869e+02,9.615665719046719460e+02,9.803807655810924189e+02,1.000291451735247392e+03,9.827366469765383954e+02,9.285752857408951968e+02,8.760309524635795242e+02,8.274358219488658506e+02,7.508778046325369360e+02,6.423299104508587334e+02,5.297283482582479337e+02,4.849277692077357642e+02,6.170495556887944986e+02,7.371251412773217453e+02,8.464007367484609858e+02,9.697488552702779998e+02,1.112858493630548764e+03,1.031310604593871176e+03,9.383336555743589997e+02,9.007449002760477015e+02,8.293050562487969728e+02,7.981880794547778351e+02,8.717013449213354761e+02,9.861780567687128496e+02,1.024935488113458632e+03,1.028675454253578209e+03,9.977963616891993297e+02,9.548676884113629058e+02,1.021962845180449222e+03,1.149030345160052093e+03,1.233979286658661294e+03,1.173712340512807714e+03,1.120908627626920861e+03,1.107529102090096785e+03,1.104223439831026553e+03
5.956972636926766427e+02,5.118930754076300218e+02,4.142738532413968642e+02,3.191032726437988458e+02,2.346807410623478063e+02,1.874689441671089298e+02,2.418081611515954137e+02,3.869859596736387175e+02,5.605079397393110412e+02,7.384986320113857801e+02,9.070649750648699410e+02,1.035429261799912638e+03,1.063802834033598629e+03,1.008619912646117882e+03,9.197702309735086601e+02,8.214856644698156742e+02,7.290979312392937572e+02,6.550874620269082698e+02,6.124759704750390483e+02,6.101479470668401746e+02,6.422452287851888286e+02,6.916953007921474637e+02,7.428121314031832298e+02,7.864301196870283093e+02,8.195360580321012094e+02,8.431778453627157432e+02,8.601634372434346005e+02,8.736273019920154184e+02,8.865731813280926872e+02,9.019123509259861748e+02,9.225056917312049336e+02,9.506857866177033429e+02,9.864313550929964549e+02,1.022537378421337053e+03,1.031546750495654123e+03,9.459616492583136278e+02,7.345895929677553795e+02,4.652285242952857516e+02,1.963995902362512425e+02,1.597990469853721152e+01,1.635861409848621406e+01,9.402821583801232919e+01,1.940182448656069027e+02,3.017032256211441563e+02,4.094900400980131963e+02,5.129473473252401163e+02,6.095403022205246089e+02,6.972014040836020285e+02,7.729121899951751402e+02,8.311361734075398999e+02,8.626507919960331492e+02,8.583467868818370334e+02,8.231386847474059323e+02,7.865172378617990034e+02,7.925605294877968845e+02,8.367143940775076771e+02,8.209412881555963395e+02,7.317933378382240335e+02,6.167279729252713878e+02,5.008822767715410009e+02,4.071806706890256464e+02,3.739108308879003744e+02,4.501293686189910659e+02,6.271935183580826561e+02,7.850054970526052784e+02,9.297515156060999288e+02,9.566988915093170363e+02,9.708308306604558311e+02,9.896307525126194378e+02,9.741178723553821328e+02,9.222584518177536665e+02,8.678043838430439791e+02,8.228921931511358707e+02,7.453383579981582443e+02,6.380908128113005660e+02,5.278499022693231382e+02,4.899120573273157788e+02,6.169206913768393861e+02,7.386964575303554739e+02,8.512074713982128742e+02,9.774180684315197141e+02,1.112910813265176330e+03,1.042686727365235129e+03,9.555474450711990357e+02,9.178629327565777203e+02,8.475671742025951971e+02,8.201135926186798315e+02,8.974173454113661137e+02,1.012569508450651483e+03,1.042606027968340641e+03,1.040139697730406624e+03,1.003235590207943460e+03,9.504981803643204330e+02,1.018974840243206927e+03,1.149854887200854137e+03,1.239636482926815006e+03,1.171448569571364715e+03,1.116512915263116156e+03,1.104633168231877789e+03,1.103182070593877143e+03
5.928745835078807431e+02,5.113256210029667272e+02,4.152178152706746914e+02,3.215728374976879422e+02,2.395839487875964551e+02,1.959517446019672207e+02,2.494015946309064020e+02,3.903748117234245001e+02,5.608882376367273537e+02,7.363703402671817457e+02,9.019305686567640805e+02,1.026733207853105341e+03,1.055934591727002044e+03,1.003060350889913025e+03,9.145892074037110433e+02,8.156441255928548344e+02,7.222429975481090878e+02,6.471766364513182452e+02,6.040653405122902768e+02,6.025622782693649242e+02,6.365186395782229738e+02,6.878586016241551988e+02,7.403024813631764118e+02,7.845384800995816477e+02,8.176538943144187215e+02,8.408893423545250698e+02,8.572117031285106350e+02,8.698376458424972952e+02,8.817936667053272686e+02,8.959838801642872568e+02,9.152524969638525363e+02,9.418972427525604871e+02,9.757564746157677291e+02,1.009205526429623205e+03,1.014569004484261313e+03,9.285471245043045201e+02,7.231488617310369591e+02,4.604737142228841549e+02,1.990858786212247651e+02,2.494532889036418055e+01,2.091283027143617801e+01,9.568449788004727452e+01,1.948951923632084799e+02,3.026105231250439829e+02,4.106243508238840150e+02,5.142973522176343977e+02,6.110719067578811519e+02,6.989082110946528701e+02,7.747902938408733462e+02,8.330423992617106705e+02,8.638659999274841539e+02,8.569469735315869912e+02,8.163379998695654649e+02,7.719757707965818554e+02,7.705300802918573027e+02,8.121290256110642076e+02,8.026910760127957474e+02,7.222575229122066958e+02,6.135355723007542110e+02,5.026133448984946881e+02,4.135161857058756141e+02,3.841976245856840251e+02,4.612235124591170461e+02,6.376627043225671514e+02,7.875358662343678589e+02,9.335341900505882222e+02,9.509998047959379619e+02,9.608658744831918739e+02,9.788983683555979951e+02,9.654504687737498898e+02,9.158746783090718964e+02,8.599722317119012587e+02,8.182307556953110179e+02,7.401959476937045110e+02,6.344667306020601245e+02,5.273365030439981638e+02,4.954614819947892101e+02,6.174688750492205145e+02,7.404777284246192721e+02,8.558361751204556640e+02,9.842034255782873515e+02,1.113000807043770692e+03,1.053510269282796799e+03,9.733214476881039445e+02,9.350549570309758565e+02,8.654843238605608349e+02,8.413316851491417765e+02,9.225087298337366519e+02,1.038979271969999900e+03,1.059852411004498208e+03,1.051222066235857710e+03,1.008507796690171745e+03,9.452031630649744329e+02,1.015506764272040527e+03,1.149989594351724008e+03,1.245086360345168941e+03,1.168467767459855168e+03,1.111578755314794762e+03,1.101455027651085402e+03,1.102081709647976822e+03
